sha256,labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,,,,,,,,,,,,,,,,,,,,,,
11c709598ce0ddc2fe0782a6854a5ce2d228a08a1667ad8df94195b19528fdc5,0,GetCursorPos,LdrUnloadDll,NtAllocateVirtualMemory,SetWindowsHookExW,UnhookWindowsHookEx,NtUnmapViewOfSection,FindResourceW,FindWindowW,SetUnhandledExceptionFilter,SetErrorMode,NtTerminateProcess,NtClose,GetSystemTimeAsFileTime,LdrGetDllHandle,NtOpenKey,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221780aafa1eb2a6bcf0e5b820340bec2170617b9381c2c382bbffdad3ee6e2b,0,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,LookupAccountSidW,NtDuplicateObject,GetSystemInfo,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,CryptHashData,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,CryptCreateHash,GetSystemMetrics,RtlAddVectoredContinueHandler,NtQueryKey,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,GetUserNameW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,SetFilePointer,NtQueryValueKey,NtReadFile,NtOpenFile,GetFileAttributesExW,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,CoCreateInstance,NtUnmapViewOfSection,RegEnumKeyExW,SHGetFolderPathW,NtQueryDirectoryFile,CryptAcquireContextW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CryptDecrypt,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,RegEnumValueW,NtCreateSection,GetTimeZoneInformation,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CoInitializeSecurity,CreateDirectoryW,CryptEncrypt,GetFileVersionInfoW,IsDebuggerPresent,SetEndOfFile,NtOpenKeyEx,LdrLoadDll,LookupPrivilegeValueW,UuidCreate,NtQueryInformationFile,RegSetValueExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97819a837b3826b6cfa4caba20cc27ba6be03bf103e25a122c28b13c195513c8,0,LdrUnloadDll,RegCloseKey,GetSystemInfo,RegQueryValueExA,CryptExportKey,NtTerminateProcess,NtClose,CryptHashData,GetFileAttributesW,RegQueryValueExW,CryptCreateHash,CreateActCtxW,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,CryptGenKey,NtOpenFile,NtUnmapViewOfSection,CryptAcquireContextW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,SHGetFolderPathW,NtOpenKey,LdrGetProcedureAddress,CreateDirectoryW,LdrLoadDll,UuidCreate,NtQueryInformationFile,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035d759c28b456da3befaada97e4697ad2ba8cd848bbfa1d31e231006fa54bf0,0,RegCreateKeyExW,LdrUnloadDll,NtOpenSection,CoUninitialize,RegCloseKey,LookupAccountSidW,NtReadFile,NtDuplicateObject,DrawTextExW,GetSystemInfo,ReadCabinetState,GetFileInformationByHandleEx,GetComputerNameW,FindResourceW,MessageBoxTimeoutA,NtEnumerateValueKey,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,NtDelayExecution,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,SearchPathW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RegEnumValueW,GetKeyState,GetCursorPos,NtQuerySystemInformation,SetFilePointer,CreateDirectoryW,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,GetSystemDirectoryW,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,SHGetFolderPathW,CryptAcquireContextW,LoadStringW,FindResourceExW,GetTimeZoneInformation,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,UuidCreate,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,RegDeleteValueW,GetTempPathW,NtCreateSection,GetFileAttributesExW,DeviceIoControl,SetWindowsHookExA,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,CoInitializeSecurity,SetFilePointerEx,GetVolumePathNameW,SetWindowsHookExW,SHGetSpecialFolderLocation,RegSetValueExW,LdrLoadDll,FindResourceA,NtQueryInformationFile,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adef97717e781225aaa2c0467812d60f88aed246df57677a80f976df85544aa7,0,RegCreateKeyExW,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,LdrUnloadDll,GetShortPathNameW,OpenSCManagerW,NtSetInformationFile,RemoveDirectoryW,DeviceIoControl,WSAStartup,GetFileAttributesExW,NtTerminateProcess,NtQueryValueKey,GetFileAttributesW,OpenServiceW,RegQueryValueExW,NtMapViewOfSection,NtOpenThread,GetSystemMetrics,RegEnumKeyW,GetFileSize,RegOpenKeyExW,NtEnumerateKey,NtDeviceIoControlFile,NtReadFile,CreateDirectoryW,DeleteFileW,NtWriteFile,LdrGetDllHandle,GetSystemInfo,NtFreeVirtualMemory,NtQuerySystemInformation,NtEnumerateValueKey,NtAllocateVirtualMemory,NtOpenFile,GetUserNameW,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,RegEnumKeyExW,SetUnhandledExceptionFilter,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,NtQueryAttributesFile,NtCreateMutant,CoInitializeEx,RegEnumValueW,NtCreateSection,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,CoInitializeSecurity,IsDebuggerPresent,SetFileAttributesW,NtOpenKeyEx,LdrLoadDll,CoCreateInstance,UuidCreate,NtQueryInformationFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b6216d6e87f224d1aaea2da9776957657d058160b895c2ebf61188eb087474,0,LdrUnloadDll,MessageBoxTimeoutW,FindResourceW,NtTerminateProcess,NtQueryValueKey,NtFreeVirtualMemory,GetSystemMetrics,UnhookWindowsHookEx,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,GetCursorPos,NtUnmapViewOfSection,SetUnhandledExceptionFilter,GetSystemTimeAsFileTime,NtQueryAttributesFile,NtOpenKey,LdrGetProcedureAddress,SetWindowsHookExW,LdrLoadDll,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8c72773b5365d0efdb92a78f76d583aa0d1a281eae077580585abef0bde6aa1,0,NtOpenSection,RegCloseKey,DrawTextExW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegCreateKeyExA,GetFileVersionInfoSizeW,GetForegroundWindow,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,CreateActCtxW,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,NtEnumerateValueKey,NtReadFile,NtOpenFile,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,WriteConsoleA,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,GetFileVersionInfoW,NtOpenDirectoryObject,GetFileType,LdrLoadDll,NtQueryInformationFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e92f95d1f47d57e461a2a77918d56e0cba0722ea8b8d637134b55dbcddcf73f,0,NtQueryValueKey,LdrUnloadDll,NtCreateSection,NtOpenKey,SetUnhandledExceptionFilter,NtCreateFile,NtClose,GetSystemTimeAsFileTime,NtTerminateProcess,LdrGetDllHandle,NtMapViewOfSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f3b1ef394f27cfae05b858dcbdbb1ea57c3f41b09d8728aaf2467dd3bb0f9f,0,LdrUnloadDll,CoUninitialize,RegCloseKey,GetSystemInfo,NtTerminateProcess,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,RegOpenKeyExW,LdrGetDllHandle,NtQuerySystemInformation,NtOpenFile,RegQueryInfoKeyW,RegEnumKeyExW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,RegEnumValueW,NtOpenKey,LdrGetProcedureAddress,GetFileType,LdrLoadDll,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d355fdfb8e5c864c0b70bb5da4f16cc16cae325777494638e924a818a2cebc2d,0,CreateToolhelp32Snapshot,LdrUnloadDll,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,NtReadFile,DrawTextExW,GetSystemInfo,RegQueryValueExA,DeviceIoControl,FindWindowW,GetFileAttributesExW,NtQueryValueKey,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,DrawTextExA,NtMapViewOfSection,Process32NextW,GetSystemMetrics,NtReadVirtualMemory,SizeofResource,CreateActCtxW,GetFileSize,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,Process32FirstW,GetKeyState,GetCursorPos,NtQuerySystemInformation,SetFilePointer,FindResourceExA,OleInitialize,NtOpenFile,LoadStringA,GetSystemDirectoryW,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,SHGetFolderPathW,LoadStringW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,NtFreeVirtualMemory,RegEnumKeyExA,NtCreateMutant,CoInitializeEx,NtCreateSection,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,NtEnumerateKey,SetEndOfFile,NtOpenKeyEx,LdrLoadDll,FindResourceA,NtQueryInformationFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00d1f7ce391271e3f4e6af7a0c942a0b3bc93f0952759bfc49eaeafe01a26f27,0,RegCreateKeyExW,NtDuplicateObject,DeviceIoControl,RegCloseKey,NtQueryKey,NtSetValueKey,LdrUnloadDll,GetShortPathNameW,GetSystemInfo,NtCreateKey,NtOpenSection,CoInitializeEx,OpenServiceW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,CryptHashData,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,CryptCreateHash,GetSystemMetrics,RtlAddVectoredContinueHandler,NtMapViewOfSection,NtOpenFile,CreateActCtxW,GetFileSize,RegOpenKeyExW,SetErrorMode,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateKey,NtEnumerateValueKey,CertOpenStore,NtReadFile,RtlAddVectoredExceptionHandler,SHGetFolderPathW,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,RegEnumKeyExW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,CryptDecodeObjectEx,NtCreateFile,NtCreateThreadEx,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,LoadStringW,CryptAcquireContextA,NtOpenKey,NtOpenMutant,OpenSCManagerW,LdrGetProcedureAddress,CertControlStore,GetFileVersionInfoW,IsDebuggerPresent,GetFileType,NtOpenKeyEx,LdrLoadDll,LookupPrivilegeValueW,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e35af798cab3ab7be4f3384849665a3f2a6bbc3f948757c1e09d2304d11d6d3f,0,NtQueryValueKey,LdrUnloadDll,LdrGetDllHandle,NtCreateSection,GetSystemTimeAsFileTime,WriteConsoleA,NtOpenKey,LdrGetProcedureAddress,NtCreateFile,NtClose,NtAllocateVirtualMemory,NtTerminateProcess,FindFirstFileExW,NtMapViewOfSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbfd459972911e16c2bc28e553752e36fbfe7cc38af097ca369080e8cb4851a7,0,NtOpenSection,RegCloseKey,NtQueryKey,FindWindowW,NtClose,NtOpenProcess,GetFileAttributesW,NtMapViewOfSection,GetSystemMetrics,SetErrorMode,NtAllocateVirtualMemory,NtWriteFile,NtOpenFile,NtQueryDirectoryFile,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,NtOpenKey,LoadResource,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f0105f0df6e46bc0ea2f3fab4f0cb0e0a1a980cabb909ab15e98459782b7ca2,0,NtOpenSection,RegCloseKey,DrawTextExW,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,CreateActCtxW,RegOpenKeyExW,NtAllocateVirtualMemory,NtOpenDirectoryObject,__exception__,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtFreeVirtualMemory,FindFirstFileExW,CoInitializeEx,LdrGetDllHandle,NtCreateSection,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,LdrLoadDll,NtCreateFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ee12e9d70e42028535a1e4082e94e6ffb71c368c21387cb03721655bcc4b4f,0,NtDuplicateObject,RegCloseKey,LdrUnloadDll,GetSystemInfo,RegQueryValueExA,FindResourceW,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,RegQueryValueExW,NtMapViewOfSection,NtCreateThreadEx,SizeofResource,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtOpenDirectoryObject,NtQuerySystemInformation,NtResumeThread,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtCreateMutant,LdrGetDllHandle,NtCreateSection,RegSetValueExW,WriteConsoleA,NtOpenKey,LoadResource,LdrGetProcedureAddress,LoadStringW,GetFileVersionInfoW,LdrLoadDll,NtTerminateProcess,OutputDebugStringA,CreateProcessInternalW,NtQueryValueKey,RegCreateKeyExW,RegDeleteKeyW,GetUserNameW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b456421a1c0804cf630927404cf80725b1c8df691e4b3a71fcad547bddb64557,0,GetNativeSystemInfo,NtOpenSection,RegCloseKey,NtQueryKey,DrawTextExW,GetSystemInfo,GetFileVersionInfoSizeW,RemoveDirectoryW,FindResourceW,NtResumeThread,LookupAccountSidW,NtClose,FindResourceExW,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,LdrGetDllHandle,NtSetInformationFile,GetCursorPos,NtQuerySystemInformation,NtReadFile,NtOpenFile,CreateThread,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,LoadStringW,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,__exception__,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,NtOpenKey,LoadResource,LdrGetProcedureAddress,NtOpenThread,SetWindowsHookExW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenKeyEx,LdrLoadDll,OleInitialize,FindResourceA,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585ea1ab0cc5d359b9064fe0fa3e884ed78dc46d1db87081ba07d32ca1a3461,0,GetNativeSystemInfo,DeviceIoControl,CoUninitialize,RegCloseKey,NtQueryKey,NtReadFile,LdrUnloadDll,DrawTextExW,GetSystemInfo,NtCreateKey,NtOpenSection,LdrGetProcedureAddress,GetVolumePathNameW,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,CryptHashData,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetFileAttributesExW,GetSystemMetrics,NtMapViewOfSection,CryptAcquireContextA,SizeofResource,CreateActCtxW,GetFileSize,GetFileSizeEx,RegEnumKeyW,NtDelayExecution,NtDuplicateObject,CryptCreateHash,SetErrorMode,NtResumeThread,NtOpenMutant,NtAllocateVirtualMemory,CreateDirectoryW,LdrGetDllHandle,RegEnumValueW,CoGetClassObject,GetCursorPos,NtQuerySystemInformation,NtSetValueKey,OleInitialize,NtOpenFile,CoInitializeEx,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,GetForegroundWindow,RegEnumKeyExW,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,GetTimeZoneInformation,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtQueryAttributesFile,RegOpenKeyExW,NtCreateMutant,NtProtectVirtualMemory,SHGetFolderPathW,GetFileInformationByHandleEx,NtCreateSection,LoadStringW,NtOpenKey,CryptExportKey,LoadResource,FindResourceW,CoInitializeSecurity,SetWindowsHookExW,GetFileVersionInfoW,RegOpenKeyExA,NtOpenKeyEx,LdrLoadDll,UuidCreate,NtQueryInformationFile,GetKeyState,NtQueryValueKey,GetUserNameExW,ShellExecuteExW,NtEnumerateKey,NtTerminateProcess,CreateProcessInternalW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2de05d93a13a9f28a085963dbad767f640da6b3405dd1c5c66421c507858d1,0,LdrUnloadDll,RegCloseKey,GetSystemInfo,IsDebuggerPresent,NtTerminateProcess,NtClose,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,NtMapViewOfSection,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtEnumerateValueKey,GetFileSizeEx,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtEnumerateKey,LdrLoadDll,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d706f9806733cc9a722adced34f2481245c2c98d7ccdfc6b57f0e5ccf29b955e,0,NtDuplicateObject,DeviceIoControl,CoUninitialize,RegCloseKey,NtQueryKey,LdrUnloadDll,GetSystemInfo,NtCreateKey,OpenServiceW,NtSetValueKey,NtTerminateProcess,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,NtCreateThreadEx,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,NtResumeThread,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,RegEnumKeyExW,NtDeleteKey,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,StartServiceW,NtOpenKey,OpenSCManagerW,LdrGetProcedureAddress,NtEnumerateKey,NtOpenKeyEx,LdrLoadDll,UuidCreate,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd1142d2b579b20d8fe1d92fa703f2d3b30feb07172b6dea85455962c09d793,0,NtOpenSection,GetForegroundWindow,GetFileVersionInfoSizeW,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,RegOpenKeyExA,GetCursorPos,GetUserNameW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,LoadResource,CoInitializeSecurity,NtQueryInformationFile,RegSetValueExW,RegCreateKeyExW,DeviceIoControl,RegQueryValueExA,EnumWindows,OpenServiceW,NtQueryValueKey,RegCreateKeyExA,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,CreateThread,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,NtProtectVirtualMemory,CoInitializeEx,socket,SearchPathW,LdrGetProcedureAddress,NtOpenThread,LdrLoadDll,UuidCreate,CoUninitialize,RegCloseKey,LookupAccountSidW,NtDuplicateObject,NtSetInformationFile,WSAStartup,GetSystemMetrics,GetFileSize,NtAllocateVirtualMemory,DeleteFileW,listen,GetComputerNameW,CoCreateInstance,RegEnumKeyExW,CryptAcquireContextW,FindFirstFileExW,NtCreateSection,StartServiceW,GetKeyboardState,NtOpenMutant,SetWindowsHookExW,GetNativeSystemInfo,DrawTextExW,GetSystemInfo,FindWindowW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtMapViewOfSection,SizeofResource,NtFreeVirtualMemory,GetKeyState,LdrUnloadDll,OleInitialize,NtOpenFile,SetFilePointer,NtUnmapViewOfSection,NtQueryAttributesFile,NtCreateMutant,bind,NtOpenKey,OpenSCManagerW,FindResourceW,GetFileVersionInfoW,SHGetSpecialFolderLocation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c9cdd5ecba9417d0486e2c49fb0cc6e482b161ee97f79ded8cf7e94890d6e87,0,NtOpenSection,GetForegroundWindow,DrawTextExW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegCreateKeyExA,RegCloseKey,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,CreateActCtxW,RegOpenKeyExW,NtReadFile,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,NtEnumerateValueKey,NtAllocateVirtualMemory,NtOpenFile,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtQueryInformationFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
